datetime,zenith,elevation,azimuth,ghi,dni,dhi,poa_global,airmass,cell_temperature,dc_power
2023-04-19 03:00:00+05:30,131.38118425452652,-41.38118425452652,62.57085499076004,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-19 04:00:00+05:30,117.96454508351471,-27.964545083514704,69.9947213335812,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-19 05:00:00+05:30,104.00201015694448,-14.002010156944483,75.02278096508752,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-19 06:00:00+05:30,89.74948301254567,0.2505169874543279,78.7584222968157,0.10987437812543407,0.2291720168772666,0.10709781801992238,0.10607737210031543,34.4142139862196,30.003428686293834,0.025988592458545474
2023-04-19 07:00:00+05:30,75.32883705877198,14.671162941228024,81.76596916184928,157.1554468403917,363.1543079505283,64.79905319404136,142.77308068927107,3.8939499366206705,34.61478348487793,34.32053791402142
2023-04-19 08:00:00+05:30,60.805417765731285,29.194582234268715,84.38422135013917,409.62153141887313,619.2718584103173,107.27425234553044,389.6362046306567,2.043895370719114,42.594017818760946,90.55378483055803
2023-04-19 09:00:00+05:30,46.21858249548477,43.78141750451523,86.8861699235199,641.5931149270649,737.0226817599961,131.47860110423784,622.2296918681864,1.4435184793217206,50.11202176188507,139.93197740396167
2023-04-19 10:00:00+05:30,31.596713657269852,58.40328634273015,89.66214631085222,825.9538851766696,797.166122861924,146.88710640437898,808.6861824753162,1.1732816777869974,56.13876244260738,176.99005869211112
2023-04-19 11:00:00+05:30,16.97524848865538,73.02475151134462,94.02266824280468,947.367687610929,827.3943004578551,156.0006795291879,931.9120876772811,1.0451210454414859,60.12173226780003,200.24765507879223
2023-04-19 12:00:00+05:30,2.803037881038904,87.1969621189611,127.65020623715776,996.6206132665582,838.0911695089638,159.53161564207642,981.9457448065002,1.000894861216424,61.738945355122006,209.41078514148447
2023-04-19 13:00:00+05:30,12.579265866027939,77.42073413397206,263.56033055177585,970.1039267558853,832.4337082540487,157.64049958929422,954.9309510766814,1.0242143774454828,60.865759574231866,204.48341386786151
2023-04-19 14:00:00+05:30,27.180415427051727,62.81958457294827,269.4352524348607,869.767794274818,808.771402614772,150.25159987026245,852.9528989091361,1.123508416492355,57.56957356570111,185.4579125381849
2023-04-19 15:00:00+05:30,41.803371800819804,48.196628199180196,272.4554316735214,703.1499162365874,759.4625493326683,136.8865763153657,684.1276538123568,1.3401767097916792,52.11271889014298,152.4833526903017
2023-04-19 16:00:00+05:30,56.39771702131354,33.60228297868646,274.9946580027814,483.5895656091814,664.0576929073382,115.84162951012598,463.1609554886994,1.8029411910189632,44.97052187927014,106.54067287696411
2023-04-19 17:00:00+05:30,70.9353080968151,19.064691903184894,277.5623788521867,233.0175417648851,464.6584684517156,80.87922443909852,215.471688276958,3.0374908857881415,36.96458452615007,51.28989284185758
2023-04-19 18:00:00+05:30,85.3805656777448,4.619434322255205,280.4421698051898,16.634265986274528,50.37178053046088,12.429187255126589,14.228990401709277,10.98955780076246,30.459916600491404,3.479558499524794
2023-04-19 19:00:00+05:30,99.67673039640582,-9.67673039640581,283.9411185078897,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-19 20:00:00+05:30,113.7215024085348,-23.7215024085348,288.53695717651317,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-19 21:00:00+05:30,127.30836846270154,-37.30836846270154,295.12360153512475,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-19 22:00:00+05:30,139.96368333936573,-49.96368333936572,305.5778908440642,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-19 23:00:00+05:30,150.460543591246,-60.46054359124598,323.88324175174176,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-20 00:00:00+05:30,155.80158398140134,-65.80158398140135,354.64787847073706,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-20 01:00:00+05:30,152.76218316580002,-62.76218316580002,28.262155880586022,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-20 02:00:00+05:30,143.3730467923251,-53.37304679232512,49.97713890129046,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-20 03:00:00+05:30,131.17047695057238,-41.17047695057237,62.198309653225124,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-20 04:00:00+05:30,117.79055270325887,-27.79055270325886,69.65080103377812,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-20 05:00:00+05:30,103.85379753133957,-13.853797531339563,74.6959440977916,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-20 06:00:00+05:30,89.62028057539183,0.37971942460817165,78.43312758002997,0.15410201046424907,0.3182417526641545,0.14962055860031007,0.14819687905653162,32.776216653400255,30.0047900942298,0.036307525491835003
2023-04-20 07:00:00+05:30,75.21422991881379,14.785770081186213,81.42416538038407,159.00375020603664,365.94640057798233,65.23246673571059,144.03493881940489,3.865310193996202,34.65556989945334,34.61799528511697
2023-04-20 08:00:00+05:30,60.70222659459159,29.29777340540841,84.00122890929737,411.1508498882246,620.0921099768846,107.43010684733895,390.32154348315447,2.037381047461494,42.616169686625554,90.70441532844377
2023-04-20 09:00:00+05:30,46.124023379319475,43.875976620680525,86.41961845875784,642.5978113734558,737.1360319273994,131.52799915778138,622.250876516714,1.4410472508407712,50.1127065027738,139.93631549612053
2023-04-20 10:00:00+05:30,31.50713028390973,58.49286971609027,89.01660026316353,826.4354500288413,796.9771144954061,146.87808601153654,808.103275669155,1.1721582297250248,56.11992143497969,176.8777084671149
2023-04-20 11:00:00+05:30,16.880860571266766,73.11913942873323,92.86751206130413,947.3911213038126,827.0539048595665,155.95321754622785,930.8252748617833,1.0445982188433902,60.086603756123324,200.04682113018586
2023-04-20 12:00:00+05:30,2.560061695864107,87.4399383041359,122.2820194181084,996.2898115636152,837.6672077395787,159.45816974447155,980.4850778698387,1.0006974300904916,61.69173294208399,209.14557283656112
2023-04-20 13:00:00+05:30,12.58093557377218,77.41906442622782,265.16298242419595,969.5502079434675,831.9632906690299,157.5511904369789,953.251815774878,1.0242210233868634,60.81148571656746,204.17559015880548
2023-04-20 14:00:00+05:30,27.195530163314253,62.80446983668575,270.19818430587964,869.1382869356884,808.2802523620027,150.1564008244543,851.2296831614516,1.1236603586850606,57.513874917644316,185.13064534586545
2023-04-20 15:00:00+05:30,41.815089892140456,48.184910107859544,272.9783133022777,702.596948381003,758.9809763947504,136.79607197542612,682.5502358835583,1.3404211714219865,52.06173279268381,152.16656686982543
2023-04-20 16:00:00+05:30,56.401343979112966,33.598656020887034,275.4132065969062,483.25754655053055,663.6508445773055,115.76986698646738,461.937125050605,1.8031120014256754,44.93096461492631,106.27742876894686
2023-04-20 17:00:00+05:30,70.92775875410172,19.072241245898276,277.9310169406916,233.01840748910033,464.5490905371087,80.85821830939386,214.84651845116377,3.0363540512219176,36.944377471897326,51.145421697887286
2023-04-20 18:00:00+05:30,85.35853802519075,4.6414619748092525,280.7909603050803,16.806883652906762,50.911596014734485,12.537755929043328,14.30791813699675,10.947682482783529,30.462467742538244,3.4988229929629653
2023-04-20 19:00:00+05:30,99.63572962822121,-9.635729628221211,284.2918717836352,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-20 20:00:00+05:30,113.65461062051554,-23.654610620515534,288.90995877949064,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-20 21:00:00+05:30,127.20405175265304,-37.20405175265305,295.54061182696296,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-20 22:00:00+05:30,139.8019059810982,-49.801905981098194,306.0556730189584,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-20 23:00:00+05:30,150.21114177101063,-60.21114177101063,324.3725765223275,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-21 00:00:00+05:30,155.46400063593939,-65.46400063593939,354.84760852448426,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-21 01:00:00+05:30,152.43474348683174,-62.43474348683174,28.010262425304916,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-21 02:00:00+05:30,143.11088270963546,-53.11088270963545,49.596713807943274,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-21 03:00:00+05:30,130.96166710221374,-40.96166710221373,61.830596427061664,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-21 04:00:00+05:30,117.61854574941243,-27.618545749412437,69.31048921259969,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-21 05:00:00+05:30,103.70779062351305,-13.707790623513043,74.3720531568913,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-21 06:00:00+05:30,89.49357680612894,0.5064231938710646,78.11043965375347,0.20883732106728473,0.4319094052578642,0.20191639349711546,0.19999790233122292,31.275361776157965,30.006464433016593,0.048998193198106534
2023-04-21 07:00:00+05:30,75.10249092289645,14.897509077103544,81.08482916592118,160.80493371752755,368.64228038624844,65.65093457593538,145.25095178629607,3.8377979091744234,34.69487448355221,34.904548200389385
2023-04-21 08:00:00+05:30,60.60239479856812,29.39760520143188,83.62070436225235,412.62116173418104,620.8691224541468,107.57827184255325,390.9549111145079,2.031124213767244,42.63664171448203,90.84359608478323
2023-04-21 09:00:00+05:30,46.03355197696352,43.96644802303648,85.95561443300869,643.5422669210025,737.2264061236342,131.57205352524312,622.2213516465107,1.4386943915557822,50.111752185035826,139.93026952484246
2023-04-21 10:00:00+05:30,31.422929850510393,58.57707014948961,88.37344862484815,826.8597953791718,796.7739935472556,146.86485579354633,807.4739848743548,1.1711068479652458,56.099581180689384,176.75639347469394
2023-04-21 11:00:00+05:30,16.795140499438403,73.2048595005616,91.71036929170668,947.3634942982715,826.7040337335604,155.90234540694098,929.6990159318956,1.0441263083564196,60.05020024725281,199.8386173048871
2023-04-21 12:00:00+05:30,2.347097272613169,87.65290272738683,115.90804326042775,995.9165917368166,837.2365624794153,159.38201973817434,978.9940912698867,1.0005392318096806,61.643540521605175,208.87471316361155
2023-04-21 13:00:00+05:30,12.590622067367178,77.40937793263282,266.7488265014723,968.9644609862272,831.4880528994614,157.45988970805672,951.5529979365162,1.0242595974019038,60.75657567003461,203.86397270936374
2023-04-21 14:00:00+05:30,27.213210856367255,62.786789143632745,270.95302547036385,868.488166423324,807.7858640829224,150.0599319683913,849.4981662808245,1.1238382465895955,57.457907956184016,184.80160828011603
2023-04-21 15:00:00+05:30,41.82767452053221,48.17232547946779,273.49594823703353,702.0349570028623,758.4980876959928,136.70506112833993,680.9756162504148,1.3406838721080638,52.01083714314739,151.8501825936093
2023-04-21 16:00:00+05:30,56.404966630763944,33.595033369236056,275.827670592574,482.92734128683543,663.2463706526413,115.69852073073315,460.72550095607164,1.8032826484009454,44.89180189017218,106.01671484824942
2023-04-21 17:00:00+05:30,70.91964590098117,19.080354099018837,278.29606950318214,233.029792351859,464.4524402809318,80.83928597139428,214.2383506268007,3.035133355365448,36.92471996490542,51.00485531973235
2023-04-21 18:00:00+05:30,85.33553628417894,4.664463715821061,281.13628437722707,16.988409663823173,51.478847590851395,12.651667735605297,14.393712435750583,10.904272079972648,30.46524082911083,3.5197630040513017
2023-04-21 19:00:00+05:30,99.59342844130501,-9.59342844130501,284.6389489326274,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-21 20:00:00+05:30,113.58615848410882,-23.586158484108818,289.2786404118446,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-21 21:00:00+05:30,127.09802248114173,-37.09802248114173,295.9518690037121,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-21 22:00:00+05:30,139.63859167135914,-49.63859167135913,306.5246117562965,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-21 23:00:00+05:30,149.9615022371204,-59.96150223712042,324.8478170007028,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-22 00:00:00+05:30,155.12917117344898,-65.12917117344898,355.0371899982848,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-22 01:00:00+05:30,152.11054543460347,-62.11054543460348,27.763467937774067,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-22 02:00:00+05:30,142.85101903885044,-52.851019038850424,49.22287484947981,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-22 03:00:00+05:30,130.75487058000496,-40.75487058000496,61.46771476900159,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-22 04:00:00+05:30,117.44861805214953,-27.448618052149527,68.97383173463163,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-22 05:00:00+05:30,103.56406408127587,-13.564064081275871,74.05117665214618,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-22 06:00:00+05:30,89.36942941125878,0.6305705887412184,77.79044494605819,0.27506014137247753,0.5737802653876858,0.2647665982253668,0.2622548445460345,29.90032408057086,30.00847673328612,0.06425021384940824
2023-04-22 07:00:00+05:30,74.99366173157587,15.006338268424127,80.7480693301377,162.55811391713547,371.2426428993797,66.05456942487447,146.4208180605728,3.8113836788186317,34.7326874909902,35.18013645078451
2023-04-22 08:00:00+05:30,60.50594743701021,29.494052562989797,83.24279357852993,414.032329078831,621.6034352936279,107.71880959242156,391.5365875092155,2.0251214933118615,42.65544295213048,90.97139499286308
2023-04-22 09:00:00+05:30,45.94717438863875,44.05282561136125,85.49437993601367,644.426859945499,737.2942206282214,131.61083179637114,622.141868437343,1.4364584672188316,50.109183088682215,139.91399302760766
2023-04-22 10:00:00+05:30,31.344095000594322,58.65590499940568,87.73312678830291,827.2277411233134,796.5571478174585,146.8475005261621,806.7994910552328,1.170126454803214,56.077779851460456,176.62633579652334
2023-04-22 11:00:00+05:30,16.718057570231807,73.2819424297682,90.55284507155955,947.2859785340431,826.3450744730603,155.8481646080096,928.5348399889259,1.0437043028560282,60.01257116557178,199.6233178324064
2023-04-22 12:00:00+05:30,2.1714407244507754,87.82855927554922,108.44285804940569,995.5023723159591,836.7996433431973,159.3032773799025,977.4745556425165,1.0004191768286492,61.5944253250708,208.59851927701231
2023-04-22 13:00:00+05:30,12.608009386248924,77.39199061375108,268.315669233145,968.3482116058054,831.0084218793403,157.36672030753255,949.8363653219037,1.0243289186622304,60.70108980532348,203.5488979517566
2023-04-22 14:00:00+05:30,27.233309003165125,62.766690996834875,271.69948059747185,867.818936038985,807.2887077624185,149.96231972419548,847.7601741157475,1.124040654968521,57.40173169731558,184.4711458235689
2023-04-22 15:00:00+05:30,41.841034047028316,48.158965952971684,274.0081861378671,701.4652872855336,758.0144214628898,136.61367020740056,679.4054281010558,1.340962931679603,51.960084730263745,151.53452911745842
2023-04-22 16:00:00+05:30,56.408525040342404,33.591474959657596,276.2379346283253,482.6000089278793,662.844916191828,115.62771628610454,459.52736804420573,1.8034503075320463,44.85307523422504,105.7588106010844
2023-04-22 17:00:00+05:30,70.9109332141579,19.0890667858421,278.657432426667,233.05235308629065,464.3692869623766,80.82255276681036,213.64794326722466,3.0338235537528973,36.90563652060928,50.86837106089084
2023-04-22 18:00:00+05:30,85.31154557058247,4.6884544294175265,281.4780393934984,17.179085501532356,52.07422686612702,12.77103193586986,14.486516760173902,10.859336347014146,30.4682404972668,3.5424134324311587
2023-04-22 19:00:00+05:30,99.54983467312464,-9.549834673124638,284.98224261420603,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-22 20:00:00+05:30,113.51618135628443,-23.516181356284438,289.6428858557589,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-22 21:00:00+05:30,126.99035342874045,-36.99035342874045,296.3572514860171,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-22 22:00:00+05:30,139.47386682019345,-49.47386682019345,306.984627377577,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-22 23:00:00+05:30,149.7118035932957,-59.7118035932957,325.30915045587545,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-23 00:00:00+05:30,154.79722057513624,-64.79722057513625,355.21698129582114,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-23 01:00:00+05:30,151.78970521779436,-61.78970521779436,27.521549268848503,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-23 02:00:00+05:30,142.59358897412213,-52.59358897412212,48.85550703456033,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-23 03:00:00+05:30,130.55020248949924,-40.55020248949925,61.10966424338989,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-23 04:00:00+05:30,117.28086285598971,-27.280862855989703,68.64087446160823,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-23 05:00:00+05:30,103.4226918334603,-13.422691833460302,73.7333833591714,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-23 06:00:00+05:30,89.24789507854567,0.7521049214543395,77.47323040434446,0.3535866040884577,0.7472407835386523,0.33877082209487536,0.33556228520285275,28.640179230772446,30.010846213336755,0.08220912029456584
2023-04-23 07:00:00+05:30,74.88778252288579,15.112217477114218,80.41399543588017,164.26244936191475,373.7482019851134,66.44348469677034,147.54426912267036,3.786039476471426,34.76900024254258,35.44470727982246
2023-04-23 08:00:00+05:30,60.412907380768246,29.587092619231758,82.8676434307979,415.3842502080969,622.2955875605234,107.85178372001627,392.0668817800589,2.0193695759267842,42.672583390870045,91.08788578195826
2023-04-23 09:00:00+05:30,45.86489327147907,44.13510672852093,85.0361384376007,645.2520062813234,737.3398940012386,131.64440352170016,622.0132091811312,1.4343380387091722,50.10502449934677,139.8876454398732
2023-04-23 10:00:00+05:30,31.270601928729285,58.729398071270715,87.09607280347473,827.5401446696793,796.3269681499459,146.82610707305594,806.0810064705728,1.1692159558750832,56.05455663053238,176.48776335340625
2023-04-23 11:00:00+05:30,16.64956063904266,73.35043936095734,89.39657386005314,947.1597816971523,825.97741778459,155.79077869451362,927.3343056049093,1.043331171106341,59.973766888031214,199.40120256972693
2023-04-23 12:00:00+05:30,2.041045541124163,87.95895445887584,99.92290075958306,995.0486046988145,836.3568642966251,159.22205608391766,975.9282680121697,1.0003361499860965,61.54444543681073,208.3173096624305
2023-04-23 13:00:00+05:30,12.632761636723359,77.36723836327664,269.8614782533275,967.703012962851,830.5248283860047,157.27180684780535,948.1038064946289,1.0244277818314635,60.64508916553838,203.23070690296984
2023-04-23 14:00:00+05:30,27.255673025379657,62.74432697462034,272.4372681810047,867.1321204883986,806.7892576004704,149.86369196365865,846.0175470439541,1.1242661309705257,57.34540562665583,184.13960603458347
2023-04-23 15:00:00+05:30,41.855075471925595,48.144924528074405,274.5148797617419,700.8892990943467,757.5305204141517,136.52202680674486,677.8413122415236,1.3412564384493133,51.90952858899286,151.21993788981717
2023-04-23 16:00:00+05:30,56.4119586283152,33.5880413716848,276.64388427132013,482.2766162358694,662.4471300881386,115.5575799596042,458.34401187157727,1.8036121215369947,44.814826199492366,105.50399603308094
2023-04-23 17:00:00+05:30,70.90158421404051,19.098415785959492,279.0150019111214,233.0867477779885,464.300398204612,80.80814383134265,213.07605102255224,3.0324194139173084,36.88715153119039,50.736145449465326
2023-04-23 18:00:00+05:30,85.28655125390799,4.71344874609202,281.8161229258392,17.379157725942505,52.698434728465685,12.89595775202733,14.58647877024861,10.81288727861491,30.47147151974654,3.5668101893973496
2023-04-23 19:00:00+05:30,99.50495679428606,-9.504956794286057,285.3216459050736,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-23 20:00:00+05:30,113.44471555389927,-23.44471555389927,290.00258000552606,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-23 21:00:00+05:30,126.88111845434793,-36.88111845434792,296.75664049849865,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-23 22:00:00+05:30,139.30785812423014,-49.30785812423014,307.4356461199859,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-23 23:00:00+05:30,149.46222163650353,-59.462221636503536,325.7567646245499,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-24 00:00:00+05:30,154.46827187870474,-64.46827187870473,355.38731890664377,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-24 01:00:00+05:30,151.47233803608933,-61.472338036089326,27.28429382250772,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-24 02:00:00+05:30,142.33872458180736,-52.33872458180734,48.494497660453305,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-24 03:00:00+05:30,130.34777755007022,-40.34777755007021,60.756443803642014,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-24 04:00:00+05:30,117.11537325053467,-27.115373250534674,68.31166266575349,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-24 05:00:00+05:30,103.28374756349996,-13.283747563499965,73.41874179144048,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-24 06:00:00+05:30,89.1290299689117,0.8709700310883035,77.15888298507997,0.4450413131125168,0.955314700178984,0.4243260156688152,0.4203140890259207,27.484656662688383,30.013585603862676,0.10297124159063917
2023-04-24 07:00:00+05:30,74.78489250908405,15.215107490915948,80.08271725674132,165.91713115609363,376.15967299039426,66.81779209378725,148.62105964102903,3.7617387180589126,34.803804808478986,35.698213051107295
2023-04-24 08:00:00+05:30,60.32329584092814,29.67670415907186,82.49540115896343,416.67684997706294,622.9461115968451,107.97725804567324,392.5461215673832,2.0138652497868343,42.688073620857125,91.19314569398
2023-04-24 09:00:00+05:30,45.786708389322236,44.213291610677764,84.58111389405684,646.0181506255565,737.3638439023773,131.6728394530287,621.8361773813456,1.4323316761546123,50.09930238827369,139.8513900932738
2023-04-24 10:00:00+05:30,31.202420968099595,58.797579031900405,86.46272553266999,827.7978940835762,796.0838467097478,146.8007638693333,805.3197663886202,1.168374247168086,56.0299514448681,176.34090834852367
2023-04-24 11:00:00+05:30,16.58957865092856,73.41042134907144,88.24320742149087,946.9861426128178,825.6014568050902,155.73029294223193,926.0989947445717,1.0430058650934981,59.93383854769244,199.17255592455578
2023-04-24 12:00:00+05:30,1.9631338067356552,88.03686619326434,90.58092769454129,994.5567699498354,835.9086417181112,159.13847131636828,974.3570471414264,1.0002890181802473,61.49365964378591,208.03140733545314
2023-04-24 13:00:00+05:30,12.664524936486742,77.33547506351326,271.3843948716996,967.0304462234469,830.0377073012482,157.17527570245431,946.357229959939,1.0245549556938474,60.588635438348,202.9097450384956
2023-04-24 14:00:00+05:30,27.280148046185403,62.7198519538146,273.1661214414911,866.4292690648106,806.2879929419522,149.76417826145416,844.2721417914671,1.1245131898834926,57.288989758239246,183.8073409083954
2023-04-24 15:00:00+05:30,41.86970403909566,48.13029596090434,275.01588555014075,700.308372421692,757.0469337055946,136.43026015460123,676.2849212659581,1.3415624401178468,51.859222135315626,150.9067433894427
2023-04-24 16:00:00+05:30,56.41520572264973,33.58479427735027,277.0454064882226,481.9582449827219,662.0536690943488,115.48823962260957,457.17672492013315,1.803765179239259,44.77709656222719,105.25255299528503
2023-04-24 17:00:00+05:30,70.89156179228198,19.10843820771802,279.3686748827593,233.13364414980833,464.24654921693275,80.79618559150194,212.52343203660337,3.030915647992429,36.86928950175546,50.608355868401745
2023-04-24 18:00:00+05:30,85.26053845958567,4.739461540414328,282.1504331314253,17.588882280580194,53.35219421124142,13.026556926128414,14.693754005333517,10.764938165574316,30.474938923971596,3.5929910955903153
2023-04-24 19:00:00+05:30,99.45880337794246,-9.458803377942457,285.657052672991,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-24 20:00:00+05:30,113.37179777939203,-23.371797779392026,290.35760923232937,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-24 21:00:00+05:30,126.77039185103081,-36.77039185103081,297.1499203747208,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-24 22:00:00+05:30,139.1406918503074,-49.1406918503074,307.87760012728904,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-24 23:00:00+05:30,149.21292873505175,-59.21292873505174,326.19084701429665,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-25 00:00:00+05:30,154.14244574580118,-64.1424457458012,355.5485181351163,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-25 01:00:00+05:30,151.15855780196048,-61.158557801960484,27.051497881521527,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-25 02:00:00+05:30,142.08655667776722,-52.08655667776721,48.13973544081301,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-25 03:00:00+05:30,130.1477100505923,-40.14771005059232,60.408051128266095,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-25 04:00:00+05:30,116.9522421888735,-26.9522421888735,67.9862404343665,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-25 05:00:00+05:30,103.14730476964522,-13.147304769645217,73.10731963978924,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-25 06:00:00+05:30,89.01288981532902,0.9871101846709752,76.8474890931493,0.5498381829978712,1.2005358345158628,0.5216152265243046,0.5166922839189831,26.424260933087716,30.016700788461534,0.12658098039161744
2023-04-25 07:00:00+05:30,74.68503005679455,15.314969943205456,79.75434417811334,167.5213801875538,378.4777666484338,67.17760086512205,149.65096386520867,3.7384562291703975,34.83709389197992,35.940610383734814
2023-04-25 08:00:00+05:30,60.23713252489432,29.76286747510568,82.1262136623277,417.91007661245334,623.555531015942,108.09529621788965,392.9746485416543,2.008605409511518,42.70192468573675,91.28725450352533
2023-04-25 09:00:00+05:30,45.7126167999964,44.2873832000036,84.1295297688136,646.7257632684394,737.3664860013408,131.69621126863353,621.6115929393544,1.4304379632920488,50.092043256728324,139.80539325592054
2023-04-25 10:00:00+05:30,31.139516848137745,58.860483151862255,85.8335226973312,828.0019049231014,795.8281762876853,146.77156069397006,804.5170242664758,1.1676002176067706,56.00400480933986,176.18600637706538
2023-04-25 11:00:00+05:30,16.538021012764645,73.46197898723536,87.0944024093302,946.7663285269879,825.2175866511449,155.66681417753284,924.8305083476008,1.0427273215745796,59.89283789093507,198.9376660825363
2023-04-25 12:00:00+05:30,1.9421506255420695,88.05784937445793,80.86336275693645,994.0283750426122,835.4553916801196,159.05264123493578,972.7627281162147,1.0002766413008741,61.44212726056875,207.74113889670454
2023-04-25 13:00:00+05:30,12.70292984398003,77.29707015601997,272.88274391282664,966.3321191706606,829.5474974457776,157.07725491972872,944.59856111697,1.024709183560735,60.53179085747378,202.58636176136366
2023-04-25 14:00:00+05:30,27.306576067672808,62.69342393232719,273.88578939960905,865.7119550919078,805.7853982478159,149.66390986467422,842.5258292930162,1.1247803149834679,57.23254456536129,183.47470598309894
2023-04-25 15:00:00+05:30,41.8848232164944,48.1151767835056,275.5110643554848,699.7239077779097,756.5642171339931,136.3385011539317,674.7379184938006,1.3418789425939006,51.809219131881456,150.5952829099603
2023-04-25 16:00:00+05:30,56.418203480108005,33.581796519891995,277.44239022934573,481.64599320822634,661.6651984754241,115.41982484315605,456.0268066160813,1.8039065120879214,44.73992832313843,105.00476517798919
2023-04-25 17:00:00+05:30,70.88082808920453,19.119171910795473,279.7183495071444,233.19372171752076,464.2085249378491,80.78680611832002,211.9908492491204,3.0293068983932847,36.85207509242745,50.48518084807206
2023-04-25 18:00:00+05:30,85.23349191600306,4.7665080839969445,282.4808692367514,17.80852599516227,54.036254542711596,13.162944474164568,14.808507128706148,10.715503319242949,30.478648032271433,3.620996183734974
2023-04-25 19:00:00+05:30,99.41138290604768,-9.411382906047677,285.9883580578727,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-25 20:00:00+05:30,113.29746487493708,-23.29746487493707,290.70786187880964,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-25 21:00:00+05:30,126.65824801467508,-36.65824801467508,297.5369790372834,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-25 22:00:00+05:30,138.97249339577382,-48.972493395773824,308.3104277102217,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-25 23:00:00+05:30,148.96409342566687,-58.96409342566689,326.61158476906655,0.0,0.0,0.0,0.0,,30.0,0.0
2023-04-26 00:00:00+05:30,153.81986008049086,-63.81986008049086,355.7008745106267,0.0,0.0,0.0,0.0,,30.0,0.0
